Time,Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Fix,Number of Satellites,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%],eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670626948,456,-78.6969248,35.7240592,50.005,12.193,19,6,10,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,25,6.8,0,46,15,0,0,0,0,0,0,57.4,24.4,40,22,7.7,74,0,0,4.82
1670626949,457,-78.696924,35.7240144,50.004,12.193,19,6,10,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,25,9.4,0,46,15,2,0,0,0,0,0,58.8,29.7,40,22,8.5,74,0,0,243
1670626950,458,-78.6969232,35.7239694,50.003,12.193,19,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,25,9.7,0,46,15,0,0,0,0,0,0,58.4,27.8,40,22,9.5,85,0,0,0
1670626951,459,-78.6969224,35.7239245,50.003,12.193,18,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,7.8,6.9,0,46,15,2,0,0,0,0,0,58.7,31.7,40,23,9.2,79,0,0,0
1670626952,460,-78.6969217,35.7238796,50.004,12.193,18,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,9.3,0,46,15,0,0,0,0,0,0,58.5,27.6,40,23,7.3,67,0,0,0
1670626953,461,-78.696921,35.7238347,50.003,12.193,18,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,7.2,0,46,15,2,0,0,0,0,0,57.2,33.1,40,22,8.1,84,0,0,0
1670626954,462,-78.6969203,35.7237897,50.004,12.193,18,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,3.1,9.1,0,46,15,2,0,0,0,0,0,58.3,31.7,40,22,7.8,73,0,0,0
1670626955,463,-78.6969195,35.7237447,50.004,12.193,18,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,25,8,0,46,15,0,0,0,0,0,0,58.5,22.6,40,23,8.3,74,0,0,0
1670626956,464,-78.6969187,35.7236998,50.002,12.193,18,6,10,0,1,-87,87,7,0,40,0,0,0,2.6,22,8.3,8.4,0,46,15,2,0,0,0,0,0,58,31,40,22,8.9,82,0,0,0
1670626957,465,-78.6969179,35.7236548,50,12.193,17,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,0,8.1,0,46,15,0,0,0,0,0,0,58.7,26.5,40,23,7.9,73,0,0,0
1670626958,466,-78.6969171,35.7236099,49.999,12.193,17,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,25,8.3,0,46,15,2,0,0,0,0,0,57.9,29.8,40,22,8.3,79,0,0,0
1670626959,467,-78.6969164,35.7235649,49.998,12.193,17,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,23,7.8,7.6,0,46,15,2,0,0,0,0,0,58.8,35,40,23,8.4,71,0,0,0
1670626960,468,-78.6969156,35.72352,49.998,12.193,17,6,10,0,1,-87,87,7,0,40,0,0,0,2.6,22,25,8.5,0,46,15,0,0,0,0,0,0,58,19.6,40,22,7.1,66,0,0,0
1670626961,469,-78.6969149,35.723475,49.998,12.193,17,6,10,0,1,-87,87,5.2,0,40,0,0,0,2.6,22,0,7.9,0,46,15,2,0,0,0,0,0,58.2,32.2,40,22,8.3,79,0,0,0
1670626962,470,-78.6969142,35.7234301,50.001,12.193,17,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,17,8.2,0,46,15,0,0,0,0,0,0,58.7,23.3,40,22,7.8,68,0,0,0
1670626963,471,-78.6969135,35.7233851,50.003,12.193,16,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,1.5,8,0,46,15,2,0,0,0,0,0,58.6,33.4,40,23,8,72,0,0,0
1670626964,472,-78.6969127,35.7233404,50.004,12.193,16,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,17,8.8,0,46,15,0,0,0,0,0,0,58.3,26.6,40,22,8.4,75,0,0,0
1670626965,473,-78.6969121,35.7232974,50.008,12.242,16,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,0,9,0,46,15,2,0,0,0,0,0,58.5,35.9,40,22,8.6,79,0,0,0
1670626966,474,-78.6969116,35.72326,50.011,12.242,16,6,10,0,1,-87,87,5.2,0,40,0,0,0,2.6,22,17,8.1,0,46,15,2,0,0,0,0,0,58.6,36.1,40,22,9.2,80,0,0,0
1670626967,475,-78.6969116,35.7232315,50.015,12.242,16,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,0,8.5,0,46,15,0,0,0,0,0,0,58.9,22.9,40,22,8,68,0,0,0
1670626968,476,-78.6969123,35.7232156,50.017,12.242,15,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,0,8.5,0,46,15,2,0,0,0,0,0,58.2,31.5,40,22,8.1,81,0,0,0
1670626969,477,-78.6969128,35.7232127,50.017,12.242,15,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,23,17,7.5,0,46,15,0,0,0,0,0,0,58.6,23.9,40,22,8.7,81,0,0,0
1670626970,478,-78.6969135,35.7232201,50.016,12.242,15,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,8.5,0,46,15,2,0,0,0,0,0,58.6,24.4,40,23,7.1,63,0,0,4.85
1670626971,479,-78.6969148,35.7232357,50.013,12.242,15,6,10,0,1,-87,87,5.3,0,40,0,0,0,2.6,22,0,7.7,0,46,15,2,0,0,0,0,0,57.8,18.8,40,22,7.8,76,0,0,0
1670626972,480,-78.6969167,35.723259,50.014,12.193,15,6,10,0,1,-87,87,5.2,0,40,0,0,0,2.6,22,17,8.2,0,46,15,0,0,0,0,0,0,58.4,23.7,40,22,8.9,75,0,0,0
1670626973,481,-78.6969195,35.723289,50.012,12.193,15,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,14,7.9,0,46,15,2,0,0,0,0,0,58.6,35.2,40,23,8.8,79,0,0,0
1670626974,482,-78.6969229,35.7233232,50.013,12.193,14,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,17,8.9,0,46,15,0,0,0,0,0,0,59,26.6,40,23,8.1,71,0,0,0
1670626975,483,-78.6969267,35.7233604,50.011,12.193,14,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,7.7,0,46,15,2,0,0,0,0,0,58.7,28,40,23,7,60,0,0,5.08
1670626976,484,-78.6969309,35.7233993,50.009,12.193,14,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,17,8.1,0,46,15,0,0,0,0,0,0,58.5,22.7,40,22,8.8,76,0,0,0
1670626977,485,-78.6969352,35.7234396,50.009,12.193,14,6,10,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,25,6.8,0,46,15,2,0,0,0,0,0,58.6,26.7,40,22,8.2,73,0,0,0
1670626978,486,-78.6969385,35.7234706,50.008,12.193,14,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,23,11,7.7,0,46,15,2,0,0,0,0,0,59,21.1,40,23,7.5,63,0,0,0
1670626979,487,-78.6969429,35.7235123,50.006,12.193,14,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,23,27,7.6,0,46,15,0,0,0,0,0,0,58.5,28.6,40,23,7.8,68,0,0,0
1670626980,488,-78.6969484,35.7235656,50.003,12.193,13,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,19,7.8,0,46,15,2,0,0,0,0,0,58.7,29.5,40,23,7.9,69,0,0,0
1670626981,489,-78.6969527,35.7236085,50.001,12.193,13,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,17,8.6,0,46,15,0,0,0,0,0,0,58,35.7,40,22,8.4,79,0,0,0
1670626982,490,-78.6969559,35.723641,50.001,12.193,13,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,23,0,7.8,0,46,15,2,0,0,0,0,0,58.6,26.1,40,23,7.2,63,0,0,0
1670626983,491,-78.6969602,35.7236844,50.001,12.193,13,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,25,8.1,0,46,15,0,0,0,0,0,0,58.6,29,40,22,7.4,66,0,0,0
1670626984,492,-78.6969657,35.7237389,50,12.193,13,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,25,7.8,0,46,15,2,0,0,0,0,0,58.5,29.9,40,22,7.7,68,0,0,602
1670626985,493,-78.69697,35.7237823,49.998,12.193,12,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,25,8.3,0,46,15,2,0,0,0,0,0,58.6,29,40,23,8.1,71,0,0,0
1670626986,494,-78.6969744,35.7238259,49.998,12.193,12,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,25,9.6,0,46,15,0,0,0,0,0,0,58.6,35.1,40,22,9.1,79,0,0,0
1670626987,495,-78.6969776,35.7238585,50,12.193,12,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,23,8.2,0,46,15,2,0,0,0,0,0,58.4,30.2,40,22,8.7,78,0,0,17.9
1670626988,496,-78.696982,35.7239022,50,12.193,12,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,8.3,7.6,0,46,15,0,0,0,0,0,0,57.7,26,40,22,8.6,84,0,0,0
1670626989,497,-78.6969864,35.7239457,50,12.193,12,6,10,0,1,-87,87,7.3,0,40,0,0,0,2.6,23,24,8.5,0,46,15,2,0,0,0,0,0,58.7,31.8,40,23,7.7,70,0,0,243
1670626990,498,-78.6969908,35.7239894,50,12.193,12,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,8.3,10,0,46,15,0,0,0,0,0,0,58.5,35.5,40,22,7.3,61,0,0,16.7
1670626991,499,-78.6969952,35.7240329,49.998,12.193,11,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,17,11,0,46,15,2,0,0,0,0,0,59,23.9,40,23,13,82,0,0,0
1670626992,500,-78.6969996,35.7240764,49.999,12.193,11,6,10,0,1,-87,87,7.2,0,40,0,0,0,2.6,22,0,9.4,0,46,15,0,0,0,0,0,0,57.8,36.9,40,22,11,77,0,0,0
1670626993,501,-78.6970039,35.7241199,49.997,12.193,11,6,10,0,1,-87,87,5.1,0,40,0,0,0,2.6,23,8.3,8.5,0,46,15,2,0,0,0,0,0,58.8,30.2,40,23,8.2,68,0,0,0
1670626994,502,-78.6970083,35.7241636,49.997,12.193,11,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,0,7.7,0,46,15,0,0,0,0,0,0,58.9,24,40,23,8.9,72,0,0,0
1670626995,503,-78.6970128,35.724207,49.998,12.193,11,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,7.8,8.7,0,46,15,2,0,0,0,0,0,58.9,25.1,40,23,7.6,69,0,0,0
1670626996,504,-78.6970172,35.7242505,49.999,12.193,10,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,8.1,0,46,15,2,0,0,0,0,0,58.3,31.8,40,22,8.8,84,0,0,0
1670626997,505,-78.6970216,35.7242941,49.999,12.193,10,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,25,8.5,0,46,15,0,0,0,0,0,0,58.7,27.9,40,23,7.8,68,0,0,0
1670626998,506,-78.697026,35.7243376,49.998,12.193,10,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,7.8,7.5,0,46,15,2,0,0,0,0,0,58.7,25.3,40,22,9,82,0,0,0
1670626999,507,-78.6970304,35.7243811,49.998,12.193,10,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,8.8,0,46,15,0,0,0,0,0,0,58.2,23.6,40,22,7.6,73,0,0,0
1670627000,508,-78.6970347,35.7244245,49.997,12.193,10,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,7.7,0,46,15,2,0,0,0,0,0,58.7,30.3,40,22,8.1,73,0,0,0
1670627001,509,-78.6970391,35.7244681,49.998,12.193,10,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,0,7.1,0,46,15,0,0,0,0,0,0,58.4,26.5,40,22,6.9,63,0,0,5.11
1670627002,510,-78.6970435,35.7245114,49.997,12.193,9,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,17,8.5,0,46,15,2,0,0,0,0,0,58.2,35.6,40,22,8.7,78,0,0,0
1670627003,511,-78.6970478,35.7245549,49.997,12.193,9,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,17,8.1,0,46,15,2,0,0,0,0,0,58.3,30,40,22,8.1,72,0,0,0
1670627004,512,-78.6970522,35.7245983,49.998,12.193,9,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,17,7.2,0,46,15,0,0,0,0,0,0,58.7,31.2,40,22,8.3,74,0,0,0
1670627005,513,-78.6970566,35.7246419,49.995,12.193,9,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,23,17,8.6,0,46,15,2,0,0,0,0,0,58.4,0,40,22,8,72,0,0,0
1670627006,514,-78.697061,35.7246852,49.995,12.193,9,6,10,0,1,-87,87,5.3,0,40,0,0,0,2.6,22,17,7.8,0,46,15,0,0,0,0,0,0,58.6,17.6,40,23,6.5,57,0,0,5.08
1670627007,515,-78.6970655,35.7247287,49.995,12.193,8,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,0,9.2,0,46,15,2,0,0,0,0,0,58.6,35,40,23,9.1,81,0,0,5.84
1670627008,516,-78.6970699,35.7247721,49.994,12.193,8,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,17,7,0,46,15,0,0,0,0,0,0,58.4,35.5,40,22,8.1,69,0,0,4.82
1670627009,517,-78.6970744,35.7248156,49.993,12.193,8,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,17,7.6,0,46,15,2,0,0,0,0,0,58,30.1,40,22,7.3,66,0,0,5.84
1670627010,518,-78.6970787,35.724859,49.992,12.193,8,6,10,0,1,-87,87,5,0,40,0,0,0,2.6,23,0,7.9,0,46,15,2,0,0,0,0,0,58.7,27.3,40,22,8.8,79,0,0,0
1670627011,519,-78.6970831,35.7249025,49.994,12.193,8,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,25,7.5,0,46,15,0,0,0,0,0,0,58.3,35.7,40,23,8.4,79,0,0,0
1670627012,520,-78.6970876,35.7249458,49.996,12.193,8,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,17,8.3,0,46,15,2,0,0,0,0,0,59,24.9,40,23,7.9,66,0,0,0
1670627013,521,-78.6970919,35.7249894,49.995,12.193,7,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,23,17,9.5,0,46,15,0,0,0,0,0,0,58,35.4,40,22,8.2,75,0,0,5.08
1670627014,522,-78.6970963,35.7250327,49.997,12.193,7,6,10,0,1,-87,87,6.9,0,40,0,0,0,2.6,22,17,9.1,0,46,15,2,0,0,0,0,0,58.8,31.5,40,23,8.3,73,0,0,243
1670627015,523,-78.6971007,35.7250762,49.999,12.193,7,6,10,0,1,-87,87,5.4,0,40,0,0,0,2.6,23,17,7.8,0,46,15,0,0,0,0,0,0,58.5,29.9,40,22,8.3,74,0,0,23.6
1670627016,524,-78.697105,35.7251196,49.999,12.193,7,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,25,8.6,0,46,15,2,0,0,0,0,0,58.8,25.3,40,23,9.4,82,0,0,0
1670627017,525,-78.6971093,35.725163,50.001,12.193,7,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,14,7,0,46,15,2,0,0,0,0,0,58,36.2,40,22,7.8,74,0,0,0
1670627018,526,-78.6971136,35.7252063,50,12.193,7,6,10,0,1,-87,87,5.3,0,40,0,0,0,2.6,23,25,8.4,0,46,15,0,0,0,0,0,0,58.8,24.9,40,23,8.2,70,0,0,0
1670627019,527,-78.6971181,35.7252497,49.999,12.193,6,6,10,0,1,-87,87,6.7,0,40,0,0,0,2.6,23,0,8.9,0,46,15,2,0,0,0,0,0,58.7,25.3,40,23,7.8,68,0,0,0
1670627020,528,-78.6971225,35.725293,49.998,12.193,6,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,9.8,8.8,0,46,15,0,0,0,0,0,0,59,23.8,40,23,8.9,74,0,0,0
1670627021,529,-78.6971269,35.7253364,49.998,12.193,6,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,33,7.5,0,46,15,2,0,0,0,0,0,58.6,35.3,40,22,9.1,82,0,0,0
1670627022,530,-78.6971313,35.7253797,49.999,12.193,6,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,4.5,9.4,0,46,15,0,0,0,0,0,0,58.7,29.6,40,22,8.9,78,0,0,0
1670627023,531,-78.6971358,35.7254231,49.999,12.193,6,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,8.3,9.1,0,46,15,2,0,0,0,0,0,58.4,33.5,40,22,8.2,74,0,0,0
1670627024,532,-78.6971402,35.7254665,49.998,12.193,5,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,23,1.5,8.5,0,46,15,2,0,0,0,0,0,57.8,24.8,40,22,8.4,78,0,0,0
1670627025,533,-78.6971446,35.7255098,49.999,12.193,5,6,10,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,8.3,9,0,46,15,0,0,0,0,0,0,58.8,35.5,40,23,8.7,76,0,0,0
1670627026,534,-78.697149,35.7255533,49.998,12.193,5,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,8.3,8.9,0,46,15,2,0,0,0,0,0,58.1,20.4,40,22,8.2,78,0,0,0
1670627027,535,-78.6971533,35.7255966,49.998,12.193,5,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,30,7,0,46,15,0,0,0,0,0,0,59,29.9,40,23,9,77,0,0,0
1670627028,536,-78.6971567,35.7256292,50,12.193,5,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,23,0,9.8,0,46,15,2,0,0,0,0,0,58.9,30.9,40,23,8.4,72,0,0,0
1670627029,537,-78.697161,35.7256725,50.001,12.193,5,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,7.8,7.7,0,46,15,2,0,0,0,0,0,58.5,29.3,40,22,8.5,77,0,0,0
1670627030,538,-78.6971655,35.7257159,50.003,12.193,4,6,10,0,1,-87,87,5.2,0,40,0,0,0,2.6,22,0,8.9,0,46,15,0,0,0,0,0,0,58.3,24.8,40,22,7.9,71,0,0,0
1670627031,539,-78.6971698,35.7257592,50.003,12.193,4,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,8.6,0,46,15,2,0,0,0,0,0,58.7,27.9,40,23,7.6,68,0,0,197
1670627032,540,-78.6971743,35.7258027,50,12.193,4,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,7.8,7.6,0,46,15,0,0,0,0,0,0,58.4,27.4,40,22,8.1,74,0,0,236
1670627033,541,-78.6971787,35.7258461,49.999,12.193,4,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,0,8.4,0,46,15,2,0,0,0,0,0,58,24.2,40,22,8.9,85,0,0,0
1670627034,542,-78.6971832,35.7258896,50,12.193,4,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,23,17,8.7,0,46,15,0,0,0,0,0,0,58.7,26.2,40,23,8,73,0,0,0
1670627035,543,-78.6971876,35.725933,49.997,12.193,3,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,17,8.3,0,46,15,2,0,0,0,0,0,58.8,23.4,40,23,8.1,70,0,0,0
1670627036,544,-78.6971921,35.7259765,49.998,12.193,3,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,0,8.4,0,46,15,2,0,0,0,0,0,58.8,29.7,40,23,8.4,73,0,0,0
1670627037,545,-78.6971965,35.7260199,49.997,12.193,3,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,8.1,0,46,15,0,0,0,0,0,0,58.4,32.1,40,22,8.7,80,0,0,0
1670627038,546,-78.697201,35.7260635,49.998,12.193,3,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,17,7.9,0,46,15,2,0,0,0,0,0,58.5,27.3,40,22,6.5,56,0,0,4.31
1670627039,547,-78.6972055,35.7261069,49.999,12.193,3,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.2,0,46,15,0,0,0,0,0,0,58.6,35.3,40,23,8.8,80,0,0,0
1670627040,548,-78.6972099,35.7261505,49.998,12.193,3,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,6.8,0,46,15,2,0,0,0,0,0,58.3,28.6,40,22,8.8,79,0,0,0
1670627041,549,-78.6972143,35.726194,49.999,12.193,2,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,17,8.3,0,46,15,0,0,0,0,0,0,58.2,29.3,40,22,7.8,72,0,0,0
1670627042,550,-78.6972188,35.7262376,49.998,12.193,2,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,23,0,8.4,0,46,15,2,0,0,0,0,0,58.6,36.1,40,23,8,71,0,0,0
1670627043,551,-78.6972232,35.7262812,50,12.193,2,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,15,7.9,0,46,15,2,0,0,0,0,0,58.6,30.6,40,23,7.5,66,0,0,4.56
1670627044,552,-78.6972276,35.7263248,50.002,12.193,2,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,17,9.9,0,46,15,0,0,0,0,0,0,57.9,28.1,40,22,8.6,83,0,0,0
1670627045,553,-78.6972322,35.7263685,50.001,12.193,2,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,6.2,0,46,15,2,0,0,0,0,0,57.9,27.2,40,22,8.9,83,0,0,0
1670627046,554,-78.6972366,35.726412,50,12.193,1,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,41,7.2,0,46,15,0,0,0,0,0,0,58.4,30.5,40,22,7.6,70,0,0,0
1670627047,555,-78.6972411,35.7264557,50.001,12.193,1,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,23,17,9,0,46,15,2,0,0,0,0,0,58.9,28.7,40,23,7.7,68,0,0,0
1670627048,556,-78.6972455,35.7264993,50.001,12.193,1,6,10,0,1,-87,87,5.2,0,40,0,0,0,2.6,22,17,7.6,0,46,15,0,0,0,0,0,0,58.2,36.1,40,23,7.5,70,0,0,0
1670627049,557,-78.6972501,35.7265431,50.001,12.193,1,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,8.3,0,46,15,2,0,0,0,0,0,58.1,23,40,22,8.1,76,0,0,0
1670627050,558,-78.6972545,35.7265866,50,12.193,1,6,10,0,1,-87,87,7,0,40,0,0,0,2.6,22,18,8.9,0,46,15,2,0,0,0,0,0,57.2,30.6,40,22,8.2,79,0,0,0
1670627051,559,-78.697259,35.7266304,49.999,12.193,1,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,0,11,0,46,15,0,0,0,0,0,0,58.1,25.6,40,22,9.7,65,0,0,0
1670627052,560,-78.6972635,35.7266741,50,12.193,0,6,10,0,1,-87,87,5.1,0,40,0,0,0,2.6,22,7.8,8.2,0,46,15,0,0,0,0,0,0,58.5,26.3,40,22,10,73,0,0,0
1670627053,561,-78.697268,35.7267179,50,12.193,0,6,10,0,1,-87,87,6.9,0,40,0,0,0,2.6,22,17,8.7,0,46,15,2,0,0,0,0,0,57.8,29.8,40,22,7.6,73,0,0,0
1670627054,562,-78.6972725,35.7267615,49.999,12.193,0,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,17,8.6,0,46,15,2,0,0,0,0,0,58.2,31.9,40,22,8.3,78,0,0,0
1670627055,563,-78.6972769,35.7268053,49.998,12.193,0,6,10,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,17,9.1,0,46,15,0,0,0,0,0,0,58.7,35,40,22,9,80,0,0,0
1670627056,564,-78.6972814,35.726849,49.997,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,3,7.3,0,46,15,2,0,0,0,0,0,57.1,26.6,40,22,7.1,73,0,0,20.8
1670627057,565,-78.6972859,35.7268928,49.997,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,8.3,8.2,0,46,15,0,0,0,0,0,0,57.8,28.9,40,22,8.3,85,0,0,0
1670627058,566,-78.6972903,35.7269366,49.997,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,14,8.6,0,46,15,2,0,0,0,0,0,58,27.5,40,22,8.3,74,0,0,462
1670627059,567,-78.6972947,35.7269805,49.997,12.193,0,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,8.3,9,0,46,15,0,0,0,0,0,0,58.6,35.4,40,23,8.9,79,0,0,0
1670627060,568,-78.6972993,35.7270242,49.998,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,7.8,7.4,0,46,15,2,0,0,0,0,0,58.7,30.5,40,22,8.8,78,0,0,0
1670627061,569,-78.6973038,35.7270681,49.998,12.193,0,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,7.8,8.2,0,46,15,2,0,0,0,0,0,57.7,23.8,40,22,7.5,76,0,0,0
1670627062,570,-78.6973083,35.7271118,49.995,12.193,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,8.3,7.9,0,46,15,0,0,0,0,0,0,58.1,35.4,40,22,7.6,74,0,0,0
1670627063,571,-78.6973128,35.7271558,49.995,12.193,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,17,9.2,0,46,15,2,0,0,0,0,0,58,24.3,40,22,8.5,81,0,0,0
1670627064,572,-78.6973173,35.7271995,49.996,12.193,0,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,23,0,8,0,46,15,0,0,0,0,0,0,58.6,36,40,23,8.7,80,0,0,0
1670627065,573,-78.6973218,35.7272434,49.997,12.193,0,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,8.1,0,46,15,2,0,0,0,0,0,58.7,26.3,40,22,8.2,75,0,0,0
1670627066,574,-78.6973263,35.7272872,49.999,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,17,7.8,0,46,15,2,0,0,0,0,0,58.5,29.7,40,22,7.7,71,0,0,0
1670627067,575,-78.6973308,35.7273311,49.998,12.193,0,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,8.6,0,46,15,0,0,0,0,0,0,58.8,31.4,40,23,9.1,78,0,0,0
1670627068,576,-78.6973353,35.727375,49.998,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,0,8.1,0,46,15,2,0,0,0,0,0,58.8,31.1,40,23,8.1,73,0,0,0
1670627069,577,-78.6973398,35.7274189,50.001,12.193,0,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,0,7.8,0,46,15,0,0,0,0,0,0,57.9,25.1,40,22,7.8,74,0,0,0
1670627070,578,-78.6973431,35.727452,50.002,12.193,0,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,22,7.5,0,46,15,2,0,0,0,0,0,58.8,25.8,40,23,8.6,76,0,0,0
1670627071,579,-78.6973476,35.7274959,50.002,12.193,0,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,17,8.4,0,46,15,0,0,0,0,0,0,58.6,27.5,40,23,7.5,68,0,0,0
